icao24,callsign,src,dest,avg_velocity,avg_geo_altitude,max_geo_altitude,min_geo_altitude,num_state_updates
a0f6b9,SKW4033 ,,,,,,,8112
a05ad4,UCA4302 ,,,179.09409690490676,7437.119999999996,7437.120000000001,7437.120000000001,280
a8b35b,N66RD   ,,,51.608945724840886,892.2219146721841,1394.46,373.38,717867
ada5df,N979JC  ,,,220.51832654713152,8516.301622119756,11490.96,693.4200000000001,272335
aa6842,N77SD   ,,,88.19560282520035,1326.2810526315798,1508.76,830.58,15295
a0be47,JAS24   ,,,232.6953480430706,12349.062371967624,26593.8,5562.6,93513
a5dcde,UAL1567 ,,,311.9181638144407,10937.673178294639,10988.04,10881.36,2322
a13790,N178GW  ,,,51.33851306639599,943.4816016016089,1333.5,800.1,629790
40771a,VIR103M ,,,113.35779286459898,3635.1117073170735,10187.94,274.32000000000005,110240
aa568e,UAL217  ,,,139.47120434827,3624.5956790123473,7071.360000000001,266.7,4130
aaab9e,BLKWG02 ,,,56.707630398538136,557.0632019888034,731.5200000000001,213.36,257504
aca548,N9138H  ,,,40.9728209376621,932.2247084708672,1310.64,640.08,160952
a0c94f,JTL15   ,,,269.36704373486396,14220.92025000003,35006.280000000006,14173.2,87219
a773d7,N58CX   ,,,203.89036895459478,6890.28394563788,12961.62,571.5,237432
ab1d91,N815ST  ,,,246.8582566934998,11752.859400000036,11757.66,11750.04,6900
a72d7b,N56130  ,,,60.82063600955223,1571.0509101208665,26456.640000000003,114.30000000000001,491855
a50006,N421HA  ,,,,,,,31168
a2c905,NIT279  ,,,56.23851622466159,1540.4407673134617,31432.5,-91.44,553146
ab39e3,SKW3965 ,,,148.56660046552716,3990.6611788412874,6926.58,266.7,56518
aa1861,N75HB   ,,,116.20998067711461,3156.0781305639025,8618.220000000001,121.92,50575
c04af4,JZA954  ,,,179.53201886707464,4941.565826944137,8770.62,266.7,17860
ad273b,DAL3061 ,,,111.20138710642357,4130.831564455619,6888.4800000000005,266.7,7132
a2cfa2,SKW4014 ,,,315.8790679000242,11505.073057471052,12245.34,9136.38,13070
a402dd,DAL471  ,,,92.01237595245769,1938.0915896279496,3619.5,274.32,7410
c0288a,HRT073  ,EKCH,EGLF,275.9962283176387,14171.249193776563,14241.78,14089.380000000001,4245
acbe3c,DAL1115 ,,,115.43513337360616,2510.487382812497,4861.56,266.70000000000005,5716
a0117e,TWY825  ,EDDH,EDDB,173.00366473212316,5552.028708971522,13571.220000000001,68.58,14632
c02831,SYB093  ,BIKF,LGMK,262.6136322532244,12530.133722379545,12725.4,6507.4800000000005,1767
a7de93,EDV5410 ,,,166.75731854235173,5733.720179104476,10187.94,266.70000000000005,1937
acdfab,DAL3041 ,,,102.65929921886486,2409.1159641255613,5486.4,274.32,4908
ad83b7,DAL1076 ,,,169.03168809966266,4416.806791277251,7437.120000000001,266.70000000000005,1482
a03510,N112QS  ,KPHL,LIME,226.03144092614508,13592.602218675229,13655.04,373.38,1253
abadd6,SWA998  ,,,180.62928323282122,6085.436870144288,10576.56,274.32,2958
a033eb,N112CZ  ,,,125.17187870353202,2998.6710760793435,4160.52,1493.5200000000002,922088
a782a1,N583SD  ,,,219.64325316884566,12961.868961493334,12999.720000000001,12915.900000000001,290004
a694c5,N523HC  ,,,90.2501150860508,3114.7425531913723,15217.140000000001,1470.66,228982
0d09d0,AMX004  ,,,201.14544735492626,12077.992388410383,12123.420000000002,2004.06,25560
a89f81,N655CB  ,,,66.16644279601147,1615.43999999997,1615.44,1615.44,37740
a0036b,WUP10   ,,,220.02369105643962,7563.027276887891,15186.660000000002,1196.34,276150
a3638d,N31724  ,,,67.6981140076047,2765.4107431520647,3329.94,1173.48,338732
ab44dd,N825QS  ,,,211.21529389640793,12633.94244239632,12694.92,2118.36,14322
a68cfd,DAL200  ,,,242.9519152610555,5860.92227703985,9745.98,274.32,55008
a87200,N643SR  ,,,57.21381001920197,673.6844247787566,1402.0800000000002,411.48,25954
aa6e5f,N771SS  ,,,139.75132187151684,3999.8189725545867,8846.82,419.1,4263
a1f8db,N226S   ,,,80.08462880699066,914.4444055944176,960.1200000000001,891.5400000000001,81510
a2340b,N241DK  ,,,48.868918275918304,506.530042553192,670.5600000000001,350.52,43710
40771a,VIR103M ,,,113.35779286459936,3635.1117073170763,10187.94,274.32000000000005,59360
a03510,N112QS  ,EGKB,EINN,226.03144092614508,13592.602218675229,13655.04,373.38,6265
a8e2d6,DAL632  ,,,138.645800746235,6283.117686375356,10500.36,266.7,83600
a79ea0,JIA5034 ,,,116.79476951073025,1154.8753246753254,1165.86,1143.0,385
aa3505,N757LA  ,,,70.33293028406942,1481.6309638554367,2232.6600000000003,899.1600000000001,42528
40655d,VIR110  ,,,224.23321439374297,5354.636630136996,26730.96,274.32,56004
a3a9a3,DAL2097 ,,,142.50564034885957,3970.815436489594,14150.34,266.70000000000005,11544
a6fb32,AAL1615 ,,,196.22051760460047,6804.611426294834,19911.06,876.3000000000001,15066
a83c91,N63NB   ,KSNA,EGPE,226.54832664053404,13586.66052631577,13594.080000000002,13586.460000000001,456
c058cd,ROU1647 ,,,255.66549171160108,11650.825203145458,11734.800000000001,11551.920000000002,12208
ac801e,EDV5171 ,,,186.8358435143874,3960.1169649805447,6736.080000000001,617.22,5665
ad402f,DAL3121 ,,,168.1622340944982,4863.226082130966,8656.32,266.70000000000005,1717
a21142,EDV5469 ,,,111.27904994298973,2867.565263898638,6637.0199999999995,266.7,5532
c02831,SYB093  ,,,262.6136322532254,12530.133722379649,12725.4,6507.4800000000005,21204
a086ce,EDV4813 ,,,225.98592291608023,7433.388719008267,10439.4,2324.1,1936
a72213,JIA5393 ,,,104.79795778900493,1173.0317647058826,1242.06,1158.24,170
a40027,AAL1248 ,,,111.4733426752737,2792.720155038773,6720.84,266.7,11568
a745db,JIA5536 ,,,117.24496180324057,1160.0985365853667,1165.8600000000001,1158.24,246
ad2733,ASA395  ,,,203.4630117319091,10786.026679920458,10805.16,10767.060000000001,503
a85c01,FFT1565 ,,,220.0179692155029,11026.93266267114,33878.520000000004,7665.72,2340
c0288a,HRT073  ,LSGG,ESSB,275.99622831763867,14171.249193776563,14241.78,14089.380000000001,1415
a83c91,N63NB   ,EHRD,KSBD,226.54832664053404,13586.66052631577,13594.080000000002,13586.460000000001,114
a44d3f,DAL1977 ,,,224.26345975534142,7829.862113427008,10812.78,274.32000000000005,3025
a8e247,DAL1512 ,,,207.88057624856347,8452.874149732566,29641.800000000003,274.32,3030
a6fd72,N55DW   ,,,156.75051671783578,7909.750024937519,7917.18,7901.94,81403
a3e917,LXJ351  ,,,229.50860808603187,13081.339277978253,13525.5,12679.68,391401
a14b9b,RKK28   ,,,277.74070863194305,12370.113150685103,12382.5,12359.64,80592
a49314,EJA394  ,,,204.7866560094738,13496.355236122594,13647.420000000002,12809.220000000001,4023552
a7538f,EJA571  ,,,262.4436807489772,12521.275374731666,13014.960000000001,12268.2,2035704
a872d4,N64303  ,,,37.05785332769149,797.5670912582825,1226.82,441.96000000000004,4871562
a19204,N200AA  ,,,87.72587718608267,2292.436590909193,24650.7,944.8800000000001,313950
a55f6f,CXK258  ,,,48.263038737642,934.6058426966378,1325.88,365.76,293828
acd866,N927CJ  ,,,199.68303798188524,12655.206112600472,12748.26,220.98000000000002,58214
a31803,NIT299  ,,,54.471840629061134,1101.6506174264352,1485.9,746.7600000000001,20796
a23138,ENY3892 ,,,144.06042866106642,3571.5518303570307,10500.36,68.58,16128
aa861c,N7775N  ,,,52.66415920510679,1166.0153078924131,26075.640000000003,457.20000000000005,1379429
aae97e,N802CA  ,,,133.42234253565164,4720.250313253098,15544.800000000001,205.74,570843
a027d0,N109TD  ,,,182.8828456722737,12577.492573289905,38023.8,5036.82,95263
a77589,N58WF   ,,,90.48225057724912,2425.198684210612,2712.72,2087.88,77976
a91e9a,LBQ860  ,,,111.19125481498129,4467.774238987175,11109.960000000001,396.24,11382
abd77e,AAL309  ,,,228.50581593813186,11223.659165120638,11407.140000000001,3672.84,6471
ad846f,JBU1152 ,,,278.46645313026676,10062.436434108527,10767.06,9182.1,5031
c058ae,ROU1813 ,,,270.45108484251966,9780.213911671943,9883.140000000001,9662.160000000002,34254
a8d249,DAL2440 ,,,141.98562611889213,5481.3767097532,9174.48,274.32,23261
a3e61e,N350PM  ,,,94.16669975080413,6595.338214702555,27599.64,2148.84,175338
aad852,N79811  ,,,69.45808724209843,1518.6854140125863,29687.52,457.20000000000005,293370
a44988,DAL1673 ,,,120.416658477376,4541.418114004224,9395.460000000001,274.32000000000005,6444
a2cf2c,N280NE  ,,,200.86867299188162,13577.233760539659,13655.04,3566.1600000000003,70151
000001,TIGER10 ,,,67.30333088070697,1799.917741935485,4381.500000000001,365.76,620
ada66e,N979PW  ,,,116.22291912638063,2587.9646511627484,5577.84,327.65999999999997,66822
a03510,N112QS  ,KTEB,EGGW,226.03144092614508,13592.602218675229,13655.04,373.38,3759
a1a110,MXY716  ,,,195.23604152836646,10847.351804733693,31607.760000000002,137.16000000000003,4739
a33e5e,EDV4853 ,,,111.10765318947767,2589.794337209305,6416.040000000001,266.70000000000005,2673
a182ae,FDX1400 ,,,251.058987060929,11123.078969072143,11132.820000000002,11109.96,582
a0c902,TWY591  ,,,192.71011714183618,7871.36275463524,28247.34,114.30000000000001,37413
abd9b6,SWA3573 ,,,113.69080310686074,4130.753961827613,7437.120000000001,274.32000000000005,2366
a0d72b,AAL2324 ,,,222.1358311437962,10400.740795755848,12420.6,1165.86,2262
a23f37,N244DS  ,LFPB,LIML,245.43047255734425,15237.176550724567,18158.46,5585.460000000001,2070
a70bd1,DAL1579 ,,,176.03829329609295,7192.007836456589,11750.04,274.32,57410
acc5aa,DAL2681 ,,,131.26589906105352,3448.690108849984,7940.04,274.32,16870
a05b1a,UCA4962 ,,,69.1977144151413,537.2406434316359,716.2800000000001,502.9200000000001,2611
a8c6e8,PDT5711 ,,,105.76598051727777,1499.2814634146346,1569.72,1417.32,82
ac7836,N902SM  ,,,108.05772622000583,7562.697221013539,7612.380000000001,7505.700000000001,9651
acf497,DAL3052 ,,,162.04573341589443,5680.987068910723,32872.68,266.70000000000005,10128
a443e8,DAL1137 ,,,138.87594989821736,4376.579405450048,11140.44,266.70000000000005,14360
a8deb4,DAL1099 ,,,179.45164737999195,7150.26198979589,10789.92,274.32,10412
a3d7a7,DAL827  ,,,256.41378366871777,9796.254370179942,9837.420000000002,9707.88,2334
ad2384,DAL2373 ,,,118.36407014346254,2674.132853297459,5570.22,259.08,2297
a9741d,AAL592  ,,,203.04246656105565,11064.70836879431,12984.480000000001,1546.8600000000001,848
a45ba2,DAL601  ,,,211.5121384984984,6273.965190930781,9837.420000000002,274.32,2515
aae316,AAL1270 ,,,235.71955884613146,7068.152316176444,33665.159999999996,1760.22,1635
a28928,UAL2081 ,,,84.85208312803243,4086.4308819875805,8054.34,274.32000000000005,3926
ac7836,N902SM  ,EFOU,ESSB,108.05772622000583,7562.697221013538,7612.380000000001,7505.700000000001,3217
acf131,DAL2494 ,,,184.1266452068024,5256.281423487542,6911.34,274.32,2076
a88c55,FFL693  ,,,131.82544280897412,5565.197447497296,27180.54,830.58,1535534
a31d98,N30GJ   ,,,217.7878408370418,12703.27718391367,18211.8,4259.58,1600380
a990a0,N715WM  ,,,42.010749939896115,795.8541814545914,1379.22,411.48,11319480
a3354a,N3057Z  ,,,72.69627303618579,1766.9380059738667,34290.0,1584.96,1887055
aba8eb,N850SC  ,,,108.81719017743683,3234.366473045094,26791.920000000002,152.4,4079865
a88774,JBU533  ,,,204.22709018736842,9999.829523385375,34602.420000000006,8732.52,26988
a0ef75,N16BG   ,,,122.49066947227833,2485.1405357148124,6012.18,815.34,1106427
a54de0,N44060  ,,,54.8994465961487,870.2848011781867,929.6400000000001,853.44,139195
a36dac,EJM32   ,,,232.02417215577597,13517.834160110096,22501.86,8618.220000000001,711627
aa2d32,CXK645  ,,,50.25463493683108,1307.1828604923003,2072.64,114.3,665860
a728f0,N560WT  ,,,128.42233515971708,2355.455054483934,35090.1,167.64,3029526
a7ddbd,CBC606  ,,,243.30628604321907,9312.82280597011,12192.0,4808.22,104728
a0be05,EDV5503 ,,,129.3260419028456,3180.180451977402,6057.900000000001,266.7,5715
a3c5fd,DAL2855 ,,,118.90547619366924,4233.13461624029,8138.160000000001,266.70000000000005,5164
a29ce8,N268CA  ,,,93.09699097041866,4807.253726362375,5029.200000000001,4259.58,478268
a95d74,N702RA  ,,,46.227673143565426,1208.7532258063968,1363.98,624.84,1075700
aad81f,N7980K  ,,,96.73871217154336,2679.074999999937,2689.86,2674.6200000000003,152400
a72dcb,GJE21   ,EGHI,KBGR,265.9714741401041,12970.61343124173,13014.960000000001,12931.140000000001,750
ac4e92,WUP892  ,,,122.38821514604182,5101.187709355254,33246.060000000005,320.04,784044
a25fab,N252HR  ,,,239.84088831661148,9582.061077199496,9662.160000000002,8961.119999999999,106944
a7e279,JIA5081 ,,,121.81732715590596,1398.6133186813188,2065.02,830.58,2730
a7e630,JIA5513 ,,,148.4672542269377,3763.8293029151164,6835.14,83.82000000000001,16632
abec26,SWA2503 ,,,233.17078894174114,11977.2636218999,12092.940000000002,6713.22,6420
a29af3,N267WA  ,EDDV,ENZV,277.2520200444736,11220.665136612062,11269.98,11170.92,549
ac74b3,WUP901  ,,,220.14272690565298,9935.91134328358,9936.48,9928.86,2010
ad2b61,FDX1558 ,,,184.87568597607003,6792.9728471682765,12778.74,274.32000000000005,127478
aa5b92,AAL733  ,EGLL,KCLT,108.6836718968709,1304.6467415730338,1478.2800000000002,1165.86,445
aa5d60,AAL2827 ,,,217.9398872747833,11363.93711711717,11384.28,11338.56,2664
a4c2ef,N406AD  ,LSGG,LLBG,236.59972504613307,12933.909219512127,37391.34,10104.12,2054
a781d7,JBU591  ,,,195.66846063251836,9683.899109311631,36835.08,1668.7800000000002,4448
ab00d6,DAL269  ,,,220.45185645172594,6348.5819169960505,10134.6,274.32,5270
a1427f,AAL2379 ,,,277.1340323043884,10543.781404958627,11018.52,9121.14,968
a7e152,DAL3031 ,,,152.42796162783642,4544.054970297058,7795.260000000001,266.7,10558
a3cd6b,DAL1186 ,,,96.41854474778296,2226.6040394088423,5402.58,274.32000000000005,3166
a7d32e,JBU395  ,,,195.90400433902659,8909.459840637437,8938.26,8884.92,753
a7f6c3,N612GA  ,,,110.19217366388241,3799.240221870066,6652.26,76.2,3155
a8dc10,DAL1545 ,,,159.50338109331614,6687.747144719658,10789.92,274.32,2851
ac02b4,AAL2308 ,,,204.551268364858,11660.58520216761,11772.9,11544.300000000001,4804
a471ec,DAL2280 ,,,246.53978954007178,10278.328066172393,10485.12,5494.02,1758
a2b12d,UAL2004 ,,,212.83199679500726,11664.429002601923,12374.880000000001,4907.28,2308
a43bc6,FFT2292 ,,,87.50837845081963,2465.9298294884484,4648.200000000001,266.70000000000005,2739
aae5f7,DAL2162 ,,,117.72039873241998,2640.2065830720912,5067.3,274.32,9594
ab9896,N84602  ,,,71.31957178653722,1179.5079151625184,16383.0,510.5400000000001,854283
a3b13f,EJA337  ,,,145.87277630088516,5893.71536354108,37437.060000000005,228.60000000000002,5958281
a2e127,N285GC  ,,,86.63420789382114,794.9380645161302,2453.6400000000003,434.34000000000003,42408
a9c9a5,N73KT   ,,,97.57179543008007,1010.0920038350191,2369.82,365.76,331674
a14880,N182EB  ,,,86.7621746921812,2206.7392764378687,35920.68,1272.54,63168
a67c03,LXJ517  ,,,177.49406457888776,6984.541039603984,8648.7,4648.2,522372
abf51b,N87ML   ,,,70.18767671554795,2999.1063357173507,3025.14,2964.18,893752
a24acc,N247JD  ,,,204.12548962621693,4769.483342036546,7658.1,1455.42,175797
a3282f,EJA302  ,,,222.90244792554165,11495.958733833193,14340.84,388.62,4592640
a52287,N43U    ,,,116.96468432618822,1296.0927272727185,1546.86,1074.42,60137
a67040,N51390  ,,,48.57044458598543,934.4659319905247,27409.14,274.32,51856350
a4aafa,N40HC   ,,,201.31808108052545,9796.391849864365,10447.02,8206.74,1025004
a5482f,N4399Q  ,,,42.68868899273245,1922.8597545436005,2545.08,289.56,4617664
ae1439,VM714   ,,,137.30162159666568,3339.0753118713887,29908.5,91.44,2266374
a99680,N717EP  ,,,198.32474946404255,12444.259010439593,12672.06,12031.98,934496
ad1926,JRE943  ,,,148.90297202228663,5350.24997628473,27150.06,312.42,949000
a1a8d8,EJM220  ,,,219.28219748128382,13503.303751616884,34930.08,5295.9,373520
acaab7,N915RB  ,,,202.1609909988987,13489.123747572661,21465.54,10187.94,474720
abd046,EJA860  ,,,241.3180767147089,12202.150193050249,12992.1,10675.62,249676
a4c2ef,N406AD  ,,,236.5997250461214,12933.90921951217,37391.34,10104.12,536094
a68d02,DAL830  ,,,136.93598845752283,2683.4064811133208,5090.160000000001,274.32,4320
a9eaff,N738YX  ,,,51.05284072236484,828.8248143712323,982.98,579.1200000000001,1023264
a3a2ee,N333WF  ,,,58.90073221290729,1659.6272087829582,2217.42,556.26,2193408
a02a2c,N11DG   ,,,112.35480594549091,10773.413836857888,10774.68,10767.060000000001,21515
a45552,ATN3435 ,,,111.48186483173001,3598.9507763768684,21336.0,281.94,8604
a13c0b,EJA179  ,,,314.32362422903793,11337.647359307392,12999.720000000001,8953.5,37422
acf1a3,PDT5837 ,,,110.06065572037932,1173.056666666667,1173.48,1165.86,108
a5818b,LXJ454  ,,,256.68871831046204,14244.202316602334,14272.26,14211.3,23340
acfa52,EDV5051 ,,,96.24155517180574,1165.6694999999993,1173.48,1158.24,240
ab1c4c,N815DT  ,,,89.74820642235699,864.0212187812355,2301.2400000000002,388.62,119119
ad67ae,DAL1126 ,,,140.1663984209133,3694.383324190899,8648.699999999999,266.70000000000005,30230
a44a61,DAL1985 ,,,228.28956565188082,8296.29269349842,33794.7,266.70000000000005,28270
ab44dd,N825QS  ,,,211.2152938964083,12633.942442396286,12694.92,2118.36,3472
a33d62,DAL1154 ,,,165.06558245243158,4981.831591836697,10180.32,274.32,31556
c06be3,SWG391  ,,,223.1974361554763,11345.10828996277,30243.780000000002,11094.720000000001,6456
a2da59,ENY3668 ,,,219.981467098557,10047.149475100916,13411.2,5486.400000000001,8920
a55792,UPS1339 ,,,231.82042340206021,11898.754601566136,12016.740000000002,11757.66,8696
ac6f31,PDT5895 ,,,113.94137923450396,1164.3755844155837,1219.2,1143.0,308
a3d7dc,FFT3442 ,,,200.8779976159431,8288.474481605337,11719.560000000001,274.32,2510
a6b833,DAL620  ,,,285.09673664702535,10453.434976744073,10485.119999999999,10416.539999999999,4300
a99ea4,N719MW  ,,,44.76031156230815,387.02789855072973,541.0200000000001,297.18,9108
a5818b,LXJ454  ,EGAC,KHPN,256.68871831046295,14244.202316602416,14272.26,14211.3,778
a35b34,UPS1322 ,,,218.6733415731984,8599.936415562908,11064.24,1165.8600000000001,7263
a0433b,RPA4506 ,,,149.13334022036855,2897.259659090911,5135.88,1074.42,9108
a80d40,JBU677  ,,,158.83329489101462,3885.3690487238964,6431.280000000001,586.74,7764
a72dcb,GJE21   ,LKPR,KSJC,265.9714741401041,12970.61343124173,13014.960000000001,12931.140000000001,750
a51ede,UPS1351 ,,,292.4786731985898,11681.008869752473,11727.18,11628.12,5580
a03510,N112QS  ,ENGM,KAUS,226.03144092614508,13592.602218675229,13655.04,373.38,2506
a448fa,UAL2340 ,,,193.0707768986736,10135.463106796202,10142.220000000001,10126.98,309
ab4b34,DAL2484 ,,,138.39534059011135,3320.446487603309,6217.92,266.7,3368
aa9e28,SWA3963 ,,,282.20804000625714,11745.718371428438,12679.68,9715.500000000002,700
a6504b,ASA727  ,,,108.16668262223712,2308.447849056591,4373.88,274.32,1507
a44cda,DAL511  ,,,226.02667253332342,10032.602331778782,34846.259999999995,6446.52,4510
a1ecfd,RPA5860 ,,,245.83260682216462,10327.338535353441,11361.42,9296.4,1188
a4076a,DAL2615 ,,,182.23988452232408,5201.307752443002,9372.600000000002,274.32,5010
ad6881,NKS2354 ,,,259.05205270307,11629.363093220296,11757.66,5356.860000000001,1892
a7c55b,MLN601  ,,,252.10482484851855,13560.053412611858,34350.96,11049.0,2325731
a2075a,N23NG   ,,,215.28722838122667,12542.05735714374,37665.659999999996,10797.54,860544
a34177,N309HG  ,,,65.85511883256089,1990.3906615636863,4069.0800000000004,327.66,654782
a3271e,DAL720  ,,,126.7485285969167,3159.3530386740326,5974.080000000001,266.7,161056
a90f3d,N683K   ,,,93.9544276143281,1937.26683026586,7581.900000000001,220.98000000000002,2499178
a1dc60,EJA219  ,,,233.12465543662492,11135.962407079802,15392.4,304.80000000000007,3235014
ac11ea,N877SC  ,,,87.92662565121381,1481.248242640518,1668.78,1036.32,810483
acdc40,DAL2433 ,,,185.62828860320414,10673.020089467336,10782.300000000001,1607.82,4926
a37f20,N324W   ,,,129.07269239911207,7080.72759762315,32682.18,381.0,120207
ac1bf0,FFL419  ,,,206.81586651266133,12305.797361477455,12359.640000000001,5425.4400000000005,243746
a00448,N10VT   ,,,62.19953144600673,780.9190177559491,1310.6399999999999,381.0,161589
a5fb31,N485AE  ,,,64.91272342730643,478.02120745542123,800.1000000000001,297.18,162910
a16dc3,N191VF  ,,,241.24111028120262,11864.28527827648,12984.480000000001,1851.66,102488
a18015,N196SR  ,,,61.8565006781571,1458.8405237961028,23256.24,457.20000000000005,392810
a7dec2,JIA5571 ,,,131.171245312406,2180.6354425612117,22768.56,502.9200000000001,14346
a35ecb,N316TG  ,,,84.18075878184806,2159.1937056928514,4046.22,708.6600000000001,94962
a6503f,JIA5186 ,,,286.50884169571776,9493.786299862502,10340.34,7421.880000000001,14560
a6cacb,DAL718  ,,,275.42867624437685,11126.241582733814,11148.06,11026.14,556
a24c77,UAL1513 ,,,251.16711968186863,12361.525854271269,12397.74,12313.92,8756
ac033e,UAL765  ,,,179.59087039635546,8713.693084370534,13776.960000000001,1112.52,8692
abef2f,SWA1776 ,,,281.9551673942323,11655.90641860464,24925.02,3070.86,5160
ae223b,C2304   ,,,85.86081993661278,1058.8287080250402,2164.0800000000004,76.2,47466
a12030,UCA4295 ,,,184.63120834280957,7456.497684797718,7513.320000000001,6751.320000000001,12918
a1e0a1,N22WE   ,,,97.301528704135,1768.6340808670795,9547.86,754.3800000000001,120984
ad0373,DAL2862 ,,,106.66540432706357,2358.540197109069,4853.94,266.7,33864
a73348,JIA5500 ,,,121.09373821442418,1235.1488372093027,1356.36,1165.8600000000001,344
a3c9c5,AAL893  ,,,119.99168148719113,1161.7959999999991,1173.48,1082.04,630
a44591,DAL577  ,,,145.28814681507015,2960.252316602317,5882.64,274.32,8184
a4c2ef,N406AD  ,EGPH,LSGG,236.59972504613307,12933.909219512127,37391.34,10104.12,2054
a111bd,N168ZZ  ,,,200.52453846047035,12910.092645850513,32926.02,533.4,51219
ac5312,ASH6178 ,,,175.24169654196078,9319.606363636347,9326.88,9319.26,2156
a46e81,EJM385  ,,,130.4796609994064,2685.7627596017214,5608.32,617.22,703
a7bc58,JIA5147 ,,,148.88669676212257,4424.0093652254955,23522.940000000002,114.30000000000001,32865
ac90a0,PDT5713 ,,,127.7294088396812,1985.5176649076125,3291.84,556.26,3032
a736ff,JIA5045 ,,,103.67337441468733,1466.3780664652481,1478.2800000000002,1447.8,1655
a88d86,N650JD  ,,,237.69548655870622,9516.858606403057,16687.800000000003,30.47999999999999,12752
abf47c,N87FB   ,,,90.8368454144939,2385.706790450906,2392.68,2377.44,28652
abd57e,SWA107  ,,,271.4223103383198,10202.532800808796,10477.5,9197.34,989
a5818b,LXJ454  ,KTEB,LIMC,256.68871831046295,14244.202316602416,14272.26,14211.3,2334
ab599b,DAL73   ,,,112.10442645614309,3840.283513295738,9067.8,274.32000000000005,9805
a437da,DAL431  ,,,104.604135930399,2434.776503496505,4541.5199999999995,274.32000000000005,4716
aab146,SWA2590 ,,,270.302903543608,11173.31150769236,36842.700000000004,11079.48,650
a0d98d,FDX1421 ,,,110.24030342175952,2348.566938775509,4579.620000000001,274.32,55146
a77f2d,AAL698  ,,,223.58800941962835,9159.514253800855,27348.180000000004,1165.86,6450
a4acae,AAL2407 ,,,113.40791961241273,1470.924583333335,1485.9,1417.3200000000002,144
a3725a,DAL2342 ,,,119.96857746972815,3867.912000000005,6804.660000000001,274.32,2089
a1658d,N1898B  ,EGNR,EGGW,238.951035893082,12657.207786259496,13571.220000000001,4709.16,1967
a521c8,N43LJ   ,,,117.3620237821907,3399.355318334011,9944.1,403.86,304994
a04112,N115ZN  ,,,159.54963457449503,12431.447294117723,12451.08,12412.98,91970
a1e24c,N220PF  ,,,130.99571015540437,3025.5816834674238,7604.76,327.66,1380140
a8e495,EJA672  ,,,209.49443063167348,12766.179937626457,22357.08,10515.6,4497060
aa7952,EJA774  ,,,199.57311644230427,12687.300000000818,12694.92,12672.060000000001,405444
a42680,EDV5193 ,,,110.4746621778415,2557.1929481286834,5821.68,266.7,5714
ab1239,EJA812  ,,,275.0736470022385,10322.45378181851,11102.34,7520.9400000000005,736136
a7c839,N600L   ,,,242.89506795376994,12891.848672565911,22928.58,2865.1200000000003,242724
ae143a,LOBO715 ,,,108.2148801012021,1294.10484345048,5006.34,76.2,177071
a56dc1,WUP449  ,,,230.980934577357,13001.369236110886,36004.50000000001,12915.9,290640
a34bdc,EDV5282 ,,,121.00776930135777,2404.322590126271,23401.02,144.78,125584
a8e1cc,DAL2836 ,,,169.43722328642158,7617.830391408103,13517.880000000001,274.32,60904
a60d5a,N4897E  ,,,55.13861819260671,991.7098695652487,998.22,990.6,104880
ab1cc0,N815JJ  ,,,173.47920137882298,7269.511582517242,14683.740000000002,2720.34,674370
a536dd,JTZ435  ,,,72.39244395858536,698.4569491525677,1463.04,259.08000000000004,347392
a80f63,N6184J  ,,,44.50037682105487,868.9663909402591,1348.74,373.38,3424828
a23f37,N244DS  ,EGPH,KFOK,245.43047255734425,15237.176550724567,18158.46,5585.460000000001,8280
a81b0b,N621MD  ,,,113.2695418380833,2970.4151478260596,8351.52,320.04,535724
a63aa6,N500HG  ,,,85.23857019173614,2486.2661117444095,8625.84,274.32,1468177
ae074e,FOXX840 ,,,180.79735907189598,6035.70246248893,9829.800000000001,1150.62,320070
a41bbb,LXJ364  ,,,232.64994851938891,14209.21580318422,14234.16,14188.44,211752
a28d7a,N2637L  ,,,55.782575844298194,1448.2639119171254,17663.160000000003,594.36,280766
a79005,N587BC  ,,,53.642838752725865,1999.8340090987629,3154.6800000000003,297.18,288394
3c4b2a,DLH499  ,,,327.22194555004916,10396.57474860341,10949.94,10325.1,17208
a38348,TWY2741 ,,,130.11001253268316,2639.4558101134958,7162.8,312.42,100480
a6d6ae,N54MH   ,,,115.44139651098455,1961.4885856904634,4892.040000000001,320.04,156948
aaa3cb,N785HC  ,,,80.62272181866145,2295.9153211009316,3192.78,678.1800000000001,49050
aaf804,SCX3043 ,,,238.93677354554538,12017.186952789672,22006.56,868.6800000000001,77663
ac8b43,EDV4907 ,,,184.4708515892548,4523.602702702688,14508.480000000001,266.7,5223
a89d22,RPA3583 ,,,65.76331230189228,528.8716467780429,891.5400000000001,457.2,1676
ab599b,DAL72   ,KATL,EHAM,228.12138601295666,4889.7307811634455,8435.34,274.32,4616
a0232a,RPA4583 ,,,119.10961442266093,3559.685997223507,8823.960000000001,266.7,25522
ab60e3,DAL32   ,,,257.79775668350106,6916.100712945624,21602.700000000004,274.32,11595
a55792,UPS1348 ,,,223.69963376813817,10975.861203830389,11087.1,10850.88,15393
a4417d,DAL1766 ,,,146.4092907956412,5927.009401631941,10591.800000000001,274.32000000000005,8982
abec03,SWA2849 ,,,223.05294511057627,7820.214689361653,37238.94,1188.72,2350
a2348d,RPA5621 ,,,73.44430099956936,311.7460485021387,1021.08,68.58000000000001,8412
